"CORP_ID"	"DECADE"	"YEAR"	"SUBJ"	"CXN"	"VERB"
122163894	"1920s"	1922	"he"	"'d"	"like"
122163905	"1920s"	1922	"he"	"'d"	"know"
122167458	"1920s"	1922	"I"	"'d"	"give"
122167942	"1920s"	1922	"you"	"'d"	"be"
122171045	"1920s"	1922	"I"	"'d"	"have"
122186669	"1920s"	1922	"you"	"'d"	"be"
122191814	"1920s"	1922	"they"	"'d"	"have"
122193070	"1920s"	1922	"you"	"'d"	"let"
122193132	"1920s"	1922	"I"	"'d"	"hate"
122193804	"1920s"	1922	"we"	"'d"	"dig"
122194205	"1920s"	1922	"I"	"'d"	"ort"
122194447	"1920s"	1922	"you"	"'d"	"recollect"
122195716	"1920s"	1922	"he"	"'d"	"throw"
122195815	"1920s"	1922	"he"	"'d"	"trade"
122195873	"1920s"	1922	"he"	"'d"	"give"
122195880	"1920s"	1922	"he"	"'d"	"promise"
122195959	"1920s"	1922	"he"	"'d"	"give"
122196021	"1920s"	1922	"he"	"'d"	"go"
122197662	"1920s"	1922	"you"	"'d"	"be"
122197691	"1920s"	1922	"you"	"'d"	"like"
122197780	"1920s"	1922	"we"	"'d"	"have"
122198215	"1920s"	1922	"she"	"'d"	"step"
122198250	"1920s"	1922	"we"	"'d"	"describe"
122198342	"1920s"	1922	"we"	"'d"	"make"
122198391	"1920s"	1922	"they"	"'d"	"run"
122201024	"1920s"	1922	"I"	"'d"	"like"
122201571	"1920s"	1922	"he"	"'d"	"shoot"
122204057	"1920s"	1922	"I"	"'d"	"advise"
122210694	"1920s"	1922	"he"	"'d"	"hate"
122218132	"1920s"	1922	"she"	"'d"	"love"
122220587	"1920s"	1922	"I"	"'d"	"like"
122220633	"1920s"	1922	"he"	"'d"	"be"
122227603	"1920s"	1922	"she"	"'d"	"like"
122264383	"1920s"	1922	"you"	"'d"	"let"
122269326	"1920s"	1922	"he"	"'d"	"think"
122272154	"1920s"	1922	"you"	"'d"	"marry"
122285931	"1920s"	1922	"I"	"'d"	"like"
122287560	"1920s"	1922	"I"	"'d"	"like"
122287734	"1920s"	1922	"we"	"'d"	"be"
122290293	"1920s"	1922	"he"	"'d"	"have"
122291830	"1920s"	1922	"I"	"'d"	"dare"
122292683	"1920s"	1922	"you"	"'d"	"get"
122292866	"1920s"	1922	"he"	"'d"	"be"
122295490	"1920s"	1922	"you"	"'d"	"sneak"
122297236	"1920s"	1922	"she"	"'d"	"kiss"
122299235	"1920s"	1922	"he"	"'d"	"find"
122301371	"1920s"	1922	"I"	"'d"	"like"
122302295	"1920s"	1922	"I"	"'d"	"bust"
122303706	"1920s"	1922	"she"	"'d"	"see"
122304140	"1920s"	1922	"he"	"'d"	"beg"
122304576	"1920s"	1922	"we"	"'d"	"be"
122304706	"1920s"	1922	"you"	"'d"	"come"
122305111	"1920s"	1922	"you"	"'d"	"have"
122307500	"1920s"	1922	"she"	"'d"	"do"
122307722	"1920s"	1922	"I"	"'d"	"like"
122308227	"1920s"	1922	"she"	"'d"	"clean"
122311625	"1920s"	1922	"you"	"'d"	"go"
122313273	"1920s"	1922	"I"	"'d"	"like"
122313621	"1920s"	1922	"I"	"'d"	"bet"
122313818	"1920s"	1922	"he"	"'d"	"see"
122314415	"1920s"	1922	"you"	"'d"	"have"
122314564	"1920s"	1922	"he"	"'d"	"have"
122317736	"1920s"	1922	"I"	"'d"	"be"
122318610	"1920s"	1922	"you"	"'d"	"see"
122319595	"1920s"	1922	"you"	"'d"	"look"
122319611	"1920s"	1922	"I"	"'d"	"look"
122319975	"1920s"	1922	"I"	"'d"	"look"
122320416	"1920s"	1922	"you"	"'d"	"like"
122320746	"1920s"	1922	"they"	"'d"	"find"
122321793	"1920s"	1922	"I"	"'d"	"call"
122322247	"1920s"	1922	"I"	"'d"	"like"
122322339	"1920s"	1922	"you"	"'d"	"land"
122328880	"1920s"	1922	"I"	"'d"	"find"
122329361	"1920s"	1922	"I"	"'d"	"get"
122332029	"1920s"	1922	"I"	"'d"	"like"
122332526	"1920s"	1922	"he"	"'d"	"love"
122334653	"1920s"	1922	"we"	"'d"	"have"
122335856	"1920s"	1922	"they"	"'d"	"tell"
122336379	"1920s"	1922	"he"	"'d"	"like"
122336742	"1920s"	1922	"I"	"'d"	"be"
122339870	"1920s"	1922	"they"	"'d"	"make"
122345255	"1920s"	1922	"you"	"'d"	"look"
122345505	"1920s"	1922	"I"	"'d"	"be"
122350186	"1920s"	1922	"I"	"'d"	"stay"
122353722	"1920s"	1922	"I"	"'d"	"hate"
122354085	"1920s"	1922	"I"	"'d"	"like"
122354101	"1920s"	1922	"I"	"'d"	"like"
122355210	"1920s"	1922	"I"	"'d"	"like"
122358017	"1920s"	1922	"you"	"'d"	"jump"
122358515	"1920s"	1922	"you"	"'d"	"pick"
122360301	"1920s"	1922	"he"	"'d"	"get"
122360496	"1920s"	1922	"you"	"'d"	"murder"
122360690	"1920s"	1922	"he"	"'d"	"set"
122361500	"1920s"	1922	"he"	"'d"	"go"
122364645	"1920s"	1922	"I"	"'d"	"pay"
122364649	"1920s"	1922	"I"	"'d"	"go"
122364759	"1920s"	1922	"I"	"'d"	"have"
122364778	"1920s"	1922	"I"	"'d"	"have"
122365326	"1920s"	1922	"I"	"'d"	"like"
122366073	"1920s"	1922	"I"	"'d"	"warn"
122366078	"1920s"	1922	"I"	"'d"	"tell"
122366086	"1920s"	1922	"I"	"'d"	"tell"
122367251	"1920s"	1922	"I"	"'d"	"like"
122367373	"1920s"	1922	"it"	"'d"	"do"
122367635	"1920s"	1922	"I"	"'d"	"cast"
122367648	"1920s"	1922	"you"	"'d"	"give"
122367813	"1920s"	1922	"we"	"'d"	"have"
122367941	"1920s"	1922	"you"	"'d"	"stay"
122369487	"1920s"	1922	"you"	"'d"	"be"
122374512	"1920s"	1922	"you"	"'d"	"come"
122375301	"1920s"	1922	"I"	"'d"	"have"
122376112	"1920s"	1922	"he"	"'d"	"sink"
122378609	"1920s"	1922	"I"	"'d"	"like"
122379056	"1920s"	1922	"you"	"'d"	"ask"
122380653	"1920s"	1922	"they"	"'d"	"like"
122382875	"1920s"	1922	"I"	"'d"	"remember"
122383016	"1920s"	1922	"she"	"'d"	"get"
122383567	"1920s"	1922	"she"	"'d"	"cry"
122383583	"1920s"	1922	"she"	"'d"	"pull"
122383945	"1920s"	1922	"he"	"'d"	"gyp"
122383961	"1920s"	1922	"I"	"'d"	"offer"
122384721	"1920s"	1922	"I"	"'d"	"have"
122387894	"1920s"	1922	"she"	"'d"	"like"
122390064	"1920s"	1922	"I"	"'d"	"have"
122390723	"1920s"	1922	"you"	"'d"	"bring"
122391001	"1920s"	1922	"you"	"'d"	"look"
122391067	"1920s"	1922	"I"	"'d"	"like"
122391548	"1920s"	1922	"I"	"'d"	"like"
122391570	"1920s"	1922	"I"	"'d"	"like"
122391649	"1920s"	1922	"I"	"'d"	"enjoy"
122391665	"1920s"	1922	"I"	"'d"	"care"
122391681	"1920s"	1922	"he"	"'d"	"be"
122391878	"1920s"	1922	"I"	"'d"	"feel"
122392140	"1920s"	1922	"I"	"'d"	"meet"
122394205	"1920s"	1922	"I"	"'d"	"give"
122395761	"1920s"	1922	"you"	"'d"	"consider"
122397378	"1920s"	1922	"I"	"'d"	"trust"
122401765	"1920s"	1922	"he"	"'d"	"make"
122402664	"1920s"	1922	"I"	"'d"	"be"
122402811	"1920s"	1922	"I"	"'d"	"bank"
122402895	"1920s"	1922	"you"	"'d"	"look"
122403068	"1920s"	1922	"you"	"'d"	"do"
122403106	"1920s"	1922	"I"	"'d"	"like"
122403205	"1920s"	1922	"I"	"'d"	"like"
122404076	"1920s"	1922	"I"	"'d"	"like"
122404573	"1920s"	1922	"she"	"'d"	"remember"
122406084	"1920s"	1922	"you"	"'d"	"have"
122406443	"1920s"	1922	"she"	"'d"	"let"
122406996	"1920s"	1922	"he"	"'d"	"have"
122409931	"1920s"	1922	"they"	"'d"	"let"
122410548	"1920s"	1922	"they"	"'d"	"have"
122411424	"1920s"	1922	"he"	"'d"	"have"
122412553	"1920s"	1922	"you"	"'d"	"have"
122416007	"1920s"	1922	"we"	"'d"	"be"
122416939	"1920s"	1922	"he"	"'d"	"go"
122417214	"1920s"	1922	"you"	"'d"	"make"
122418413	"1920s"	1922	"I"	"'d"	"make"
122420457	"1920s"	1922	"I"	"'d"	"say"
122422198	"1920s"	1922	"I"	"'d"	"like"
122425629	"1920s"	1922	"I"	"'d"	"have"
122426625	"1920s"	1922	"I"	"'d"	"be"
122427100	"1920s"	1922	"I"	"'d"	"go"
122427288	"1920s"	1922	"I"	"'d"	"trade"
122428106	"1920s"	1922	"you"	"'d"	"ask"
122431548	"1920s"	1922	"he"	"'d"	"advocate"
122431765	"1920s"	1922	"she"	"'d"	"forget"
122431859	"1920s"	1922	"I"	"'d"	"clear"
122432687	"1920s"	1922	"you"	"'d"	"be"
122433198	"1920s"	1922	"he"	"'d"	"swear"
122434256	"1920s"	1922	"they"	"'d"	"be"
122434263	"1920s"	1922	"he"	"'d"	"tip"
122434582	"1920s"	1922	"you"	"'d"	"understand"
122437176	"1920s"	1922	"he"	"'d"	"try"
122438777	"1920s"	1922	"he"	"'d"	"turn"
122440279	"1920s"	1922	"he"	"'d"	"act"
122440300	"1920s"	1922	"he"	"'d"	"be"
122440974	"1920s"	1922	"he"	"'d"	"do"
122444401	"1920s"	1922	"you"	"'d"	"see"
122444485	"1920s"	1922	"I"	"'d"	"have"
122450091	"1920s"	1922	"you"	"'d"	"think"
122452483	"1920s"	1922	"I"	"'d"	"be"
122452762	"1920s"	1922	"you"	"'d"	"suppose"
122455081	"1920s"	1922	"you"	"'d"	"come"
122456571	"1920s"	1922	"she"	"'d"	"kill"
122456850	"1920s"	1922	"you"	"'d"	"be"
122457035	"1920s"	1922	"I"	"'d"	"do"
122458388	"1920s"	1922	"I"	"'d"	"like"
122458493	"1920s"	1922	"he"	"'d"	"be"
122465132	"1920s"	1922	"he"	"'d"	"look"
122465815	"1920s"	1922	"I"	"'d"	"have"
122466303	"1920s"	1922	"you"	"'d"	"be"
122472454	"1920s"	1922	"you"	"'d"	"have"
122472587	"1920s"	1922	"I"	"'d"	"have"
122477015	"1920s"	1922	"you"	"'d"	"call"
122479258	"1920s"	1922	"you"	"'d"	"come"
122479286	"1920s"	1922	"I"	"'d"	"love"
122481561	"1920s"	1922	"they"	"'d"	"like"
122481906	"1920s"	1922	"she"	"'d"	"get"
122484829	"1920s"	1922	"she"	"'d"	"be"
122488149	"1920s"	1922	"he"	"'d"	"return"
122488947	"1920s"	1922	"I"	"'d"	"like"
122489425	"1920s"	1922	"you"	"'d"	"carry"
122490318	"1920s"	1922	"he"	"'d"	"answer"
122492617	"1920s"	1922	"I"	"'d"	"think"
122494832	"1920s"	1922	"he"	"'d"	"say"
122494846	"1920s"	1922	"he"	"'d"	"be"
122495341	"1920s"	1922	"he"	"'d"	"ride"
122495983	"1920s"	1922	"I"	"'d"	"like"
122503434	"1920s"	1922	"you"	"'d"	"see"
122503957	"1920s"	1922	"you"	"'d"	"have"
122504098	"1920s"	1922	"you"	"'d"	"be"
122504471	"1920s"	1922	"you"	"'d"	"be"
122505072	"1920s"	1922	"he"	"'d"	"be"
122505145	"1920s"	1922	"I"	"'d"	"hate"
122506274	"1920s"	1922	"she"	"'d"	"have"
122507623	"1920s"	1922	"I"	"'d"	"think"
122513269	"1920s"	1922	"you"	"'d"	"look"
122515718	"1920s"	1922	"he"	"'d"	"do"
122517161	"1920s"	1922	"you"	"'d"	"try"
122517492	"1920s"	1922	"you"	"'d"	"kiss"
122518576	"1920s"	1922	"I"	"'d"	"like"
122519758	"1920s"	1922	"he"	"'d"	"smoke"
122519974	"1920s"	1922	"you"	"'d"	"explain"
122520795	"1920s"	1922	"I"	"'d"	"swallow"
122520981	"1920s"	1922	"I"	"'d"	"go"
122521335	"1920s"	1922	"you"	"'d"	"have"
122524610	"1920s"	1922	"he"	"'d"	"be"
122525840	"1920s"	1922	"we"	"'d"	"have"
122527864	"1920s"	1922	"I"	"'d"	"like"
122528105	"1920s"	1922	"I"	"'d"	"be"
122528700	"1920s"	1922	"I"	"'d"	"bring"
122532097	"1920s"	1922	"they"	"'d"	"have"
122532617	"1920s"	1922	"they"	"'d"	"want"
122533785	"1920s"	1922	"I"	"'d"	"be"
122538119	"1920s"	1922	"I"	"'d"	"be"
122538186	"1920s"	1922	"you"	"'d"	"feel"
122543631	"1920s"	1922	"you"	"'d"	"suppose"
122546078	"1920s"	1922	"I"	"'d"	"stay"
122546170	"1920s"	1922	"I"	"'d"	"sit"
122548425	"1920s"	1922	"I"	"'d"	"like"
122548432	"1920s"	1922	"I"	"'d"	"get"
122548458	"1920s"	1922	"he"	"'d"	"run"
122548512	"1920s"	1922	"I"	"'d"	"take"
122549519	"1920s"	1922	"anybody"	"'d"	"make"
122552330	"1920s"	1922	"I"	"'d"	"do"
122557995	"1920s"	1922	"you"	"'d"	"give"
122564987	"1920s"	1922	"we"	"'d"	"fix"
122565318	"1920s"	1922	"I"	"'d"	"say"
122565353	"1920s"	1922	"he"	"'d"	"mind"
122566825	"1920s"	1922	"he"	"'d"	"have"
122566834	"1920s"	1922	"you"	"'d"	"have"
122576028	"1920s"	1922	"you"	"'d"	"send"
122587915	"1920s"	1922	"you"	"'d"	"think"
122589419	"1920s"	1922	"you"	"'d"	"ask"
122589424	"1920s"	1922	"I"	"'d"	"say"
122589464	"1920s"	1922	"she"	"'d"	"cut"
122593372	"1920s"	1922	"he"	"'d"	"be"
122593481	"1920s"	1922	"he"	"'d"	"go"
122593569	"1920s"	1922	"he"	"'d"	"be"
122593801	"1920s"	1922	"I"	"'d"	"trust"
122593924	"1920s"	1922	"he"	"'d"	"go"
122594507	"1920s"	1922	"he"	"'d"	"come"
122597229	"1920s"	1922	"I"	"'d"	"have"
122599641	"1920s"	1922	"we"	"'d"	"be"
122600957	"1920s"	1922	"they"	"'d"	"kill"
122601323	"1920s"	1922	"I"	"'d"	"pay"
122601504	"1920s"	1922	"he"	"'d"	"shoot"
122601537	"1920s"	1922	"you"	"'d"	"thank"
122602228	"1920s"	1922	"we"	"'d"	"be"
122602457	"1920s"	1922	"you"	"'d"	"understand"
122602953	"1920s"	1922	"I"	"'d"	"like"
122602985	"1920s"	1922	"I"	"'d"	"like"
122603017	"1920s"	1922	"I"	"'d"	"ask"
122606399	"1920s"	1922	"you"	"'d"	"like"
122606766	"1920s"	1922	"he"	"'d"	"go"
122608851	"1920s"	1922	"we"	"'d"	"have"
122610629	"1920s"	1922	"you"	"'d"	"get"
122611725	"1920s"	1922	"you"	"'d"	"do"
122618092	"1920s"	1922	"I"	"'d"	"be"
122619626	"1920s"	1922	"I"	"'d"	"have"
122626965	"1920s"	1922	"you"	"'d"	"do"
122627684	"1920s"	1922	"he"	"'d"	"cry"
122630891	"1920s"	1922	"he"	"'d"	"get"
122632560	"1920s"	1922	"he"	"'d"	"see"
122632749	"1920s"	1922	"he"	"'d"	"know"
122633348	"1920s"	1922	"you"	"'d"	"want"
122633942	"1920s"	1922	"you"	"'d"	"send"
122635689	"1920s"	1922	"he"	"'d"	"use"
122635720	"1920s"	1922	"he"	"'d"	"see"
122638966	"1920s"	1922	"I"	"'d"	"make"
122647291	"1920s"	1922	"I"	"'d"	"approve"
122649162	"1920s"	1922	"I"	"'d"	"say"
122652032	"1920s"	1922	"they"	"'d"	"make"
122652878	"1920s"	1922	"I"	"'d"	"get"
122733982	"1920s"	1922	"who"	"'d"	"prescribe"
122737863	"1920s"	1922	"I"	"'d"	"send"
122739314	"1920s"	1922	"you"	"'d"	"drown"
122739321	"1920s"	1922	"you"	"'d"	"do"
122739495	"1920s"	1922	"I"	"'d"	"hide"
122739660	"1920s"	1922	"I"	"'d"	"sneak"
122739683	"1920s"	1922	"he"	"'d"	"let"
122745327	"1920s"	1922	"you"	"'d"	"play"
122745387	"1920s"	1922	"he"	"'d"	"have"
122752533	"1920s"	1922	"he"	"'d"	"show"
122752538	"1920s"	1922	"he"	"'d"	"win"
122752544	"1920s"	1922	"he"	"'d"	"hit"
122752578	"1920s"	1922	"he"	"'d"	"lose"
122755706	"1920s"	1922	"I"	"'d"	"like"
122763947	"1920s"	1922	"I"	"'d"	"call"
122768827	"1920s"	1922	"they"	"'d"	"have"
122768835	"1920s"	1922	"they"	"'d"	"catch"
122776088	"1920s"	1922	"I"	"'d"	"like"
122777278	"1920s"	1922	"I"	"'d"	"reach"
122778587	"1920s"	1922	"I"	"'d"	"like"
122779233	"1920s"	1922	"you"	"'d"	"use"
122784935	"1920s"	1922	"she"	"'d"	"be"
122789285	"1920s"	1922	"I"	"'d"	"say"
122794710	"1920s"	1922	"you"	"'d"	"give"
122830276	"1920s"	1922	"you"	"'d"	"be"
122831705	"1920s"	1922	"he"	"'d"	"be"
122845068	"1920s"	1922	"you"	"'d"	"want"
122853656	"1920s"	1922	"he"	"'d"	"be"
122853750	"1920s"	1922	"I"	"'d"	"be"
122855701	"1920s"	1922	"he"	"'d"	"die"
122855705	"1920s"	1922	"he"	"'d"	"give"
122859980	"1920s"	1922	"he"	"'d"	"be"
122862461	"1920s"	1922	"I"	"'d"	"like"
122863072	"1920s"	1922	"I"	"'d"	"like"
122863318	"1920s"	1922	"you"	"'d"	"remember"
122864412	"1920s"	1922	"I"	"'d"	"give"
122864421	"1920s"	1922	"I"	"'d"	"hope"
122864474	"1920s"	1922	"I"	"'d"	"make"
122866668	"1920s"	1922	"I"	"'d"	"suit"
122866822	"1920s"	1922	"I"	"'d"	"move"
122867962	"1920s"	1922	"you"	"'d"	"do"
122867979	"1920s"	1922	"you"	"'d"	"take"
122869147	"1920s"	1922	"you"	"'d"	"have"
122869162	"1920s"	1922	"it"	"'d"	"help"
122873236	"1920s"	1922	"you"	"'d"	"drive"
122874397	"1920s"	1922	"you"	"'d"	"think"
122875985	"1920s"	1922	"we"	"'d"	"save"
122876347	"1920s"	1922	"you"	"'d"	"get"
122876399	"1920s"	1922	"I"	"'d"	"walk"
122877643	"1920s"	1922	"I"	"'d"	"like"
122877898	"1920s"	1922	"I"	"'d"	"have"
122878089	"1920s"	1922	"I"	"'d"	"enjoy"
122878191	"1920s"	1922	"I"	"'d"	"stop"
122878493	"1920s"	1922	"I"	"'d"	"let"
122878628	"1920s"	1922	"I"	"'d"	"take"
122879852	"1920s"	1922	"you"	"'d"	"think"
122879883	"1920s"	1922	"he"	"'d"	"get"
122888111	"1920s"	1922	"I"	"'d"	"find"
122893316	"1920s"	1922	"you"	"'d"	"let"
122893757	"1920s"	1922	"I"	"'d"	"handle"
122893771	"1920s"	1922	"you"	"'d"	"handle"
122895608	"1920s"	1922	"I"	"'d"	"try"
122895711	"1920s"	1922	"you"	"'d"	"get"
122895728	"1920s"	1922	"you"	"'d"	"understand"
122897192	"1920s"	1922	"I"	"'d"	"think"
122899553	"1920s"	1922	"I"	"'d"	"leave"
122899569	"1920s"	1922	"I"	"'d"	"like"
122903273	"1920s"	1922	"you"	"'d"	"be"
122905127	"1920s"	1922	"I"	"'d"	"kill"
122905166	"1920s"	1922	"you"	"'d"	"let"
122905404	"1920s"	1922	"I"	"'d"	"expect"
122906815	"1920s"	1922	"we"	"'d"	"shine"
122906952	"1920s"	1922	"there"	"'d"	"be"
122908240	"1920s"	1922	"you"	"'d"	"understand"
122910027	"1920s"	1922	"you"	"'d"	"have"
122910058	"1920s"	1922	"you"	"'d"	"be"
122926017	"1920s"	1922	"you"	"'d"	"get"
122927113	"1920s"	1922	"you"	"'d"	"take"
122935227	"1920s"	1922	"you"	"'d"	"kiss"
122935465	"1920s"	1922	"you"	"'d"	"have"
122935473	"1920s"	1922	"you"	"'d"	"have"
122935674	"1920s"	1922	"I"	"'d"	"lie"
122935752	"1920s"	1922	"we"	"'d"	"be"
122941310	"1920s"	1922	"they"	"'d"	"smash"
122941333	"1920s"	1922	"I"	"'d"	"like"
122943797	"1920s"	1922	"he"	"'d"	"have"
122949433	"1920s"	1922	"I"	"'d"	"mash"
122951155	"1920s"	1922	"you"	"'d"	"kill"
122951752	"1920s"	1922	"I"	"'d"	"die"
122956825	"1920s"	1922	"we"	"'d"	"have"
122956946	"1920s"	1922	"you"	"'d"	"like"
122958354	"1920s"	1922	"I"	"'d"	"fail"
122961290	"1920s"	1922	"you"	"'d"	"have"
122966257	"1920s"	1922	"you"	"'d"	"get"
122970249	"1920s"	1922	"I"	"'d"	"like"
122971083	"1920s"	1922	"she"	"'d"	"guess"
122971583	"1920s"	1922	"you"	"'d"	"let"
122971611	"1920s"	1922	"I"	"'d"	"do"
122971615	"1920s"	1922	"I"	"'d"	"put"
122971627	"1920s"	1922	"I"	"'d"	"use"
122971636	"1920s"	1922	"I"	"'d"	"go"
122971691	"1920s"	1922	"I"	"'d"	"buy"
122971721	"1920s"	1922	"I"	"'d"	"go"
122972847	"1920s"	1922	"I"	"'d"	"like"
122975465	"1920s"	1922	"I"	"'d"	"give"
122976117	"1920s"	1922	"I"	"'d"	"be"
122979229	"1920s"	1922	"I"	"'d"	"like"
122982185	"1920s"	1922	"you"	"'d"	"look"
122985082	"1920s"	1922	"I"	"'d"	"have"
122986976	"1920s"	1922	"I"	"'d"	"look"
122987286	"1920s"	1922	"I"	"'d"	"like"
122987522	"1920s"	1922	"I"	"'d"	"like"
122989288	"1920s"	1922	"you"	"'d"	"come"
122990524	"1920s"	1922	"you"	"'d"	"like"
122993886	"1920s"	1922	"he"	"'d"	"come"
122994775	"1920s"	1922	"you"	"'d"	"respect"
122999695	"1920s"	1922	"he"	"'d"	"lick"
123000295	"1920s"	1922	"we"	"'d"	"find"
123000377	"1920s"	1922	"you"	"'d"	"let"
123000401	"1920s"	1922	"I"	"'d"	"come"
123004356	"1920s"	1922	"he"	"'d"	"tell"
123004371	"1920s"	1922	"he"	"'d"	"admit"
123005696	"1920s"	1922	"I"	"'d"	"say"
123006463	"1920s"	1922	"I"	"'d"	"like"
123008979	"1920s"	1922	"I"	"'d"	"say"
123011881	"1920s"	1922	"I"	"'d"	"have"
123012058	"1920s"	1922	"I"	"'d"	"stay"
123014313	"1920s"	1922	"they"	"'d"	"let"
123014909	"1920s"	1922	"you"	"'d"	"name"
123015187	"1920s"	1922	"you"	"'d"	"be"
123015215	"1920s"	1922	"I"	"'d"	"like"
123015344	"1920s"	1922	"I"	"'d"	"help"
123016495	"1920s"	1922	"you"	"'d"	"ask"
123016664	"1920s"	1922	"I"	"'d"	"ask"
123016669	"1920s"	1922	"he"	"'d"	"let"
123017179	"1920s"	1922	"you"	"'d"	"hate"
123018322	"1920s"	1922	"you"	"'d"	"beat"
123021602	"1920s"	1922	"you"	"'d"	"do"
123022037	"1920s"	1922	"I"	"'d"	"help"
123022245	"1920s"	1922	"I"	"'d"	"hate"
123022573	"1920s"	1922	"I"	"'d"	"like"
123023036	"1920s"	1922	"I"	"'d"	"ask"
123024431	"1920s"	1922	"they"	"'d"	"kill"
123025080	"1920s"	1922	"I"	"'d"	"say"
123025541	"1920s"	1922	"you"	"'d"	"die"
123026253	"1920s"	1922	"we"	"'d"	"have"
123026749	"1920s"	1922	"I"	"'d"	"believe"
123028460	"1920s"	1922	"I"	"'d"	"like"
123029892	"1920s"	1922	"I"	"'d"	"like"
123031060	"1920s"	1922	"he"	"'d"	"have"
123031187	"1920s"	1922	"I"	"'d"	"build"
123032175	"1920s"	1922	"I"	"'d"	"like"
123033190	"1920s"	1922	"I"	"'d"	"come"
123033227	"1920s"	1922	"I"	"'d"	"help"
123033272	"1920s"	1922	"I"	"'d"	"come"
123034739	"1920s"	1922	"you"	"'d"	"get"
123035295	"1920s"	1922	"you"	"'d"	"think"
123035549	"1920s"	1922	"he"	"'d"	"let"
123037868	"1920s"	1922	"you"	"'d"	"come"
123039186	"1920s"	1922	"I"	"'d"	"come"
123040220	"1920s"	1922	"he"	"'d"	"be"
123040286	"1920s"	1922	"I"	"'d"	"like"
123040324	"1920s"	1922	"he"	"'d"	"be"
123040549	"1920s"	1922	"I"	"'d"	"like"
123041899	"1920s"	1922	"I"	"'d"	"come"
123042393	"1920s"	1922	"I"	"'d"	"come"
123042607	"1920s"	1922	"I"	"'d"	"do"
123043154	"1920s"	1922	"I"	"'d"	"be"
123043180	"1920s"	1922	"they"	"'d"	"see"
123045522	"1920s"	1922	"I"	"'d"	"say"
123046365	"1920s"	1922	"I"	"'d"	"be"
123047148	"1920s"	1922	"I"	"'d"	"like"
123047348	"1920s"	1922	"you"	"'d"	"find"
123047519	"1920s"	1922	"he"	"'d"	"have"
123047842	"1920s"	1922	"I"	"'d"	"torture"
123050169	"1920s"	1922	"you"	"'d"	"have"
123051399	"1920s"	1922	"we"	"'d"	"have"
123055637	"1920s"	1922	"he"	"'d"	"be"
123057727	"1920s"	1922	"I"	"'d"	"want"
123060270	"1920s"	1922	"they"	"'d"	"confide"
123064255	"1920s"	1922	"he"	"'d"	"have"
123064486	"1920s"	1922	"he"	"'d"	"freeze"
123067344	"1920s"	1922	"I"	"'d"	"be"
123068220	"1920s"	1922	"I"	"'d"	"say"
123073297	"1920s"	1922	"he"	"'d"	"like"
123073872	"1920s"	1922	"you"	"'d"	"want"
123074105	"1920s"	1922	"I"	"'d"	"love"
123074568	"1920s"	1922	"I"	"'d"	"ask"
123078809	"1920s"	1922	"she"	"'d"	"have"
123079545	"1920s"	1922	"I"	"'d"	"have"
123079581	"1920s"	1922	"I"	"'d"	"say"
123079732	"1920s"	1922	"you"	"'d"	"let"
123080696	"1920s"	1922	"I"	"'d"	"do"
123080700	"1920s"	1922	"I"	"'d"	"rebuild"
123080706	"1920s"	1922	"I"	"'d"	"rebuild"
123080713	"1920s"	1922	"we"	"'d"	"bring"
123080731	"1920s"	1922	"we"	"'d"	"hunt"
123080747	"1920s"	1922	"we"	"'d"	"go"
123080769	"1920s"	1922	"we"	"'d"	"dish"
123083454	"1920s"	1922	"he"	"'d"	"be"
123085753	"1920s"	1922	"you"	"'d"	"stay"
123088208	"1920s"	1922	"I"	"'d"	"be"
123088276	"1920s"	1922	"you"	"'d"	"get"
123089845	"1920s"	1922	"I"	"'d"	"like"
123089899	"1920s"	1922	"I"	"'d"	"give"
123093697	"1920s"	1922	"we"	"'d"	"have"
123093742	"1920s"	1922	"we"	"'d"	"have"
123095111	"1920s"	1922	"you"	"'d"	"know"
123096451	"1920s"	1922	"we"	"'d"	"have"
123096934	"1920s"	1922	"you"	"'d"	"talk"
123096944	"1920s"	1922	"you"	"'d"	"study"
123097522	"1920s"	1922	"they"	"'d"	"follow"
123097684	"1920s"	1922	"he"	"'d"	"know"
123098027	"1920s"	1922	"I"	"'d"	"burn"
123098689	"1920s"	1922	"you"	"'d"	"be"
123099668	"1920s"	1922	"I"	"'d"	"be"
123099688	"1920s"	1922	"I"	"'d"	"name"
123101151	"1920s"	1922	"I"	"'d"	"tell"
123105066	"1920s"	1922	"I"	"'d"	"like"
123107016	"1920s"	1922	"who"	"'d"	"have"
123108245	"1920s"	1922	"I"	"'d"	"know"
123108672	"1920s"	1922	"you"	"'d"	"give"
123108682	"1920s"	1922	"they"	"'d"	"watch"
123110044	"1920s"	1922	"they"	"'d"	"kill"
123111073	"1920s"	1922	"I"	"'d"	"see"
123116616	"1920s"	1922	"I"	"'d"	"get"
123118067	"1920s"	1922	"you"	"'d"	"have"
123125413	"1920s"	1922	"I"	"'d"	"tell"
123129248	"1920s"	1922	"I"	"'d"	"like"
123130143	"1920s"	1922	"you"	"'d"	"put"
123130384	"1920s"	1922	"you"	"'d"	"be"
123138789	"1920s"	1922	"I"	"'d"	"bet"
123139147	"1920s"	1922	"you"	"'d"	"be"
123139790	"1920s"	1922	"I"	"'d"	"have"
123145033	"1920s"	1922	"he"	"'d"	"make"
123149087	"1920s"	1922	"you"	"'d"	"come"
